text,label
my everything,2
Por primera vez en 9 meses dona cocina me ah fallado what a shame,0
so grief,0
"@joe_otin could it be their obsession with terrorism,  of attacks&#xA; Jus asking",4
wait unbelievable,5
Fancy dress on Tuesday is going to be so funny!,5
a whole year of getting ready for confirmation. #thisisgonnabefun.,1
just feel amazing,1
-___-....my brother and father spoiled the surprise.lol I'm gonna call my grandmother and tell her we ain't coming.Lmbo,5
feeling angry,3
Weaping may endure through the night but is destined to come in the morning,1
Happiness is not best achieved by those who seek it directly. ~ Bertrand Russell,1
"@StiCky_Man edu aaa, Go church small! Aaaaaarggh. Unodey God kraaa . Hahaha",4
i pissed it,3
Nothing beats ordering a new set of boots #fresh,1
My overweight 37 year old dad just beat me in a 200 meter race. I'm feeling..   #Anger #Frustration #Redemption,0
"I'm petrified of deer, bad eyebrows, and people touching my neck. So, don't expose me to these things.",4
Moved my neck too fast and now I can't move it to the right without legit crying,1
@SonriseChurchBC learning christmas joy is achieved when we take our entitlements and put them at the feet of Jesus.,1
im glad @fanzoid321 can laugh at his @fanzinator no one else is laughing... wait everyone is #sleepwithjosh,0
Thank u to all the amazing people who r following me!!!! Luv ya guys!!!!! :D,1
just feel lonely,0
They all seem terribly sad .,0
arjtoítameypg nose si hoy me vas a ir a buscar o no.,5
@tonyreilly I will not be attending  today due to severe #shame #hangover. I will send my best wishes though. Love'n'bubbles,4
Congratulations ! I had no idea .,1
"He said he was cross with you because you keep calling him Mr Vass . """,3
His face darkened with anger .,3
I hate people that starts tweets with “I hate people that.”& #Rude #Haters #Losers,3
"` I was devastated , "" he says of missing the semi-final .",0
Stranded in the north of Fraser Island with a submerged 4 WD hire vehicle.,4
And my writing is not good . I feel so frustrated .,0
Wohoooo only 3 more pages for  then works cited. Guess I'll finish it tomorrow and start on the lovely 10 page paper.,1
"` It 's stuck ! "" she cried in dismay .",4
so awesome,1
"Oh , that's OK . Let's just meet at the theater before the show , around 7:30 .",1
Craving Nathans....need a Magwheels with tabasco and a coke light like right now..,0
i love her,2
"Within months revival began , and overjoyed Christians overflowed into the city streets .",1
Fear and are mutually exclusive and incompatible. One constricts while the other expands. #inspire #quote,1
My little spoon (@Lauren__Boyce) didn't visit me today:(,0
It is to their obvious embarrassment that they are again together .,0
Me in 18 days ☺  RT @Bonang_M: My honey's birthday in 5 days... ♥,1
crazy i cant believe it,5
Last week a friend of mine called on me and said I was moody and difficult to persuade. With this I got angry with her.,3
Okay .,1
"Ahh friday tomorrow, 6 days left till the holidays",1
ABOUT TO SEE COLDPLAY AND BEN HOWARD ACOUSTIC @MENCAP BEST OF MY LIFE,5
2 the women who's bubble bath can also b dish water...,1
Just got a Christmas wreath delivered to the house! #HappyHousewarming,5
"At an undeserved attitude toward a man, when human personality is not treated decently.",3
When my grandfather died.,0
She 's really riled now .,3
wachten tot de verf droog is en dan weer verder (:,5
My pay slip on friday is going to be a proper beaut,1
The semi final draw is up next,5
"I feel awful, and it's way too freaking early. Now off to leadership highschool...",1
I had the bomb ass dinner tonight .,1
I hate wanting to give my all but not knowing if i'll get it back,4
Benjamin nodded and stared where an ostler was trying to calm an excited horse .,1
No way ! Please don't follow me around .,3
That's terrible .,0
Ugh no voice and my little  won't stop throwing up. of #sickness,1
I'm sorry . I didn't reconfirm in time and they gave away half of the seats .,0
thats omg,5
Give me that I can't explain....&quot;give that&quot;... #MAILImusic  #KirkFranklin,1
always love you,2
I think I'm too clumsy . I can do nothing well .,0
NOT TIRED! Final in 4 and half hours,1
wild,5
"Mom , I hate eating vegetables !",3
i am elated,1
But Mom ! Today we ’ re playing football ! I love football !,0
'Gripped by fear' is an oddly apt phrase for times when it feels like fear is gripping you. It's like you're being gripped by fear.,4
i feel wonderful,1
"Bank, starbucks, school, library all day",1
My bad . I didn't realize that it was so late .,0
When I passed the driving test (on the second try).,1
Was his sadness tinged with guilt ?,0
Double barrel whisky sirloin :o x_x,1
absolutely livid,3
goodnight tweoples. you are all important in someone's life. you are all special. you all have a purpose. so live it upp.,1
"np: throwback Kirk Franklin, &quot;Brighter Day&quot; Eden going all the way in too! @ohtasteandsee",1
tense about this,4
might be a huge bruise forming on my forehead... :(,0
Christian means &quot;Christ-like&quot;.  Jesus presented the up-side of what sinners wanted to be vs the down-side of what they weren't!,1
"When I was accepted for further education, here at the university.",1
completely frustrated,3
"I bet they'll never see it coming, like a blind bitch you fuckin from behind",5
Okay I'm pretty tired now.. Going home soon. Probs won't sleep till like 430. Class at 9 -_____- hahaha,1
Pentheraphobia- the fear of mother-in-laws... a that any married man should have,4
Girl I was fond of did not initiate conversation as I expected in tutorial.,0
"@TheBodyShopUK BRING ME JOY, TELL US WHAT BRINGS U TO WIN SOME TBS GOODIESS&lt;3",1
I love this time of the year!   #giving #family,1
"All right , sir . May I have your driver's license ?",1
horrified about this,4
"LT , im talking bout black ass .",1
But experts at the Coney Hill Psychiatric Hospital are alarmed .,4
Packing to leave tomorrow,0
"And then , unable to be cross with him for long , you shift your feelings over to the critic .",3
5th day straight of having a headache,1
"Esperando a ! Venga joderrrrrrr , tic tac tic tac tic taccc ...",1
"@Bec_Star7 Educating Exceptional Students: Content Knowledge and Elementary Education: Curriculum, Assessment, and Content.",1
I was so close to buying a Nyan Cat t-shirt at HotTopic yesterday. :( Wasn't half off tho..,0
i am miserable,0
Thanksgiving break = re-roofing the house,1
getting scared,4
this is insane,5
@HalesLiffey i'm appriciating you ripping the belly button apart... :( thanks.,0
It's always fun when my clients don't come in on time,3
Nell swallowed down the revulsion of the word normal .,3
awww @SammiBruner is finally a big girl ;),5
truly mind blown,5
I give up. I'm failing my chapter six chemistry test tomorrow.,1
"Spending too much on iPad2 accessories a crime? Yes, if you pay half what you paid for the thing itself. Can't help myself tho.",1
I am in love with a man named Jesus! @Christfollowbac,1
Family member survived an operation.,1
Well  is off to an awesome start. My car quit. And I mean QUIT. -.-,0
"I saw him return this morning , so pleased with himself . """,1
@Joey7Barton surprised you are not on strike today.. You love a ride on a pointless bandwagon.,5
that  onside kick was crazy #sec,5
"Today, strike from your heart. We were put on this earth to live in #abundance. Go forth and claim the #success you are worthy of!",4
They arrested me for nothing .,3
Just thought everyone should know that I'm half black #tantantan #yourealljelly,5
"@lolli_leak is coming home today!  Christmas break, commence!",1
finally joyful,1
"over n half uurtje lindsay ophalen, en dan naar balou's place",5
"` Are you telling me you were concerned for my soul ? "" she mocked .",4
"@chrissy1810 Ik heb met dochterlief een reuzetoffee gemaakt van een heel wit casinobrood. Ideaal, was zo klaar!",5
"I really,really,really need to read again one of my dear Jane Austen's novels. Unfortunately,I am already reading two book for uni.",0
so unbelievable,5
"Mehh, doctors appointment for my back on Friday.",1
back to sleepless nights. 8 o'clock class included..,1
*Chuckles*@PamEELL: RT @Sekgomotso_D: @PamEELL am glad its gone...basically I'm goin to make up for the past couple of days dnt b alarm,1
mind blown,5
"Wow!The Outlet Thanksgiving Dinner was MAH-JOR! LOVE seeing others honor, respect&amp;care so much!Food, friends, fun&amp;games were excellent!",1
very petrified,4
off to do a bit of shopping today.,1
A good friend of mine died. During the funeral I felt an intense feeling of sadness.,0
fancy you,2
When boyfriend could not stand up to his mother or for himself.,0
Mais pourquoi @Spotify_France ne fonctionne que par intermittence au #Maroc ? Je précise que j'ai un abonnement monde...,0
It feels so good to get back early from school ~,1
i really want this dress from asos but its from the petite range :'(,3
Mother fucking bullshit. They put me in the god damn middle seat. This is gonna be a long fucking flight.,3
Auguste shot him an indignant glance .,3
"There is a lot of pumpkin pie cans in the kitchen, but no pie yet? What is the deal? @melanieslates @slatesstu",3
Feeling slightly rough. Pleased I didn't end up down Barra,5
I love showing up to class and finding out I have a test,5
"But time now for a long bath with Inspector Morse, I think.  And a pint of tea.",1
"Bert , a lanky , lugubrious individual , declined .",0
I really became sad when mother passed away while I was very young.,0
"Within months revival began , and overjoyed Christians overflowed into the city streets .",1
Tomorrow I'm going to get @HerBraceFaceAss nd Jaela frm school early nd takin my grls to lunch. L0L,5
kinda tense,4
"You ’ re unbearable ; you can walk home , I ’ m leaving .",3
Aww darn I don't tink there's any creamer left!,0
